Data_Venda,Produto,Cor,Tamanho,Preço_Unitário,Quantidade,Canal_Venda,Região,Valor_Total
2024-10-26,Saia,Verde,GG,264.43,2,E-commerce,Nordeste,528.86
2025-08-09,Camiseta,Verde,M,85.58,2,E-commerce,Sudeste,171.16
2025-04-21,Jaqueta,Amarelo,PP,60.22,3,E-commerce,Norte,180.66
2024-10-24,Camiseta,Branco,M,102.83,1,E-commerce,Norte,102.83
2025-06-20,Short,Azul,P,45.41,1,Loja Física,Sul,45.41
2025-08-09,Jaqueta,Azul,G,173.42,2,E-commerce,Sul,346.84
2025-05-27,Short,Amarelo,GG,282.88,1,Loja Física,Centro-Oeste,282.88
2025-06-19,Vestido,Vermelho,PP,40.62,2,Loja Física,Sudeste,81.24
2025-05-08,Jaqueta,Branco,GG,62.97,3,E-commerce,Norte,188.91
2024-09-11,Vestido,Amarelo,P,152.09,2,E-commerce,Sul,304.18
2025-01-14,Camiseta,Branco,GG,282.15,2,Loja Física,Sudeste,564.3
2024-12-18,Camiseta,Branco,PP,115.36,3,E-commerce,Sul,346.08
2025-04-11,Jaqueta,Branco,P,166.95,1,E-commerce,Sul,166.95
2025-03-06,Jaqueta,Amarelo,GG,41.22,2,E-commerce,Norte,82.44
2025-06-11,Saia,Azul,G,70.05,2,Marketplace,Norte,140.1
2024-10-14,Short,Azul,P,296.39,3,Loja Física,Sul,889.17
2025-03-31,Saia,Branco,P,290.58,1,Marketplace,Nordeste,290.58
2024-09-04,Short,Vermelho,G,31.33,2,E-commerce,Sul,62.66
2024-11-05,Saia,Preto,M,286.99,3,Marketplace,Sul,860.97
2024-10-30,Vestido,Amarelo,PP,202.56,2,E-commerce,Centro-Oeste,405.12
2024-09-27,Jaqueta,Preto,M,264.34,4,Marketplace,Centro-Oeste,1057.36
2025-04-18,Camiseta,Vermelho,GG,152.78,3,E-commerce,Centro-Oeste,458.34
2024-09-18,Short,Amarelo,G,169.21,1,Marketplace,Nordeste,169.21
2024-08-26,Short,Branco,M,161.99,1,Marketplace,Nordeste,161.99
2024-09-05,Camiseta,Azul,P,210.05,1,Marketplace,Sul,210.05
2025-08-04,Saia,Preto,GG,67.71,1,Loja Física,Centro-Oeste,67.71
2025-06-13,Short,Verde,GG,38.09,2,Marketplace,Nordeste,76.18
2024-09-18,Vestido,Verde,M,113.14,2,Loja Física,Norte,226.28
2025-03-02,Jaqueta,Vermelho,M,220.26,1,E-commerce,Sul,220.26
2025-01-31,Camiseta,Branco,G,84.5,1,Marketplace,Sudeste,84.5
2025-05-28,Jaqueta,Preto,PP,211.83,1,E-commerce,Sul,211.83
2025-07-09,Short,Branco,M,291.88,2,E-commerce,Sudeste,583.76
2024-11-14,Short,Preto,M,55.35,1,Marketplace,Centro-Oeste,55.35
2024-10-27,Camiseta,Vermelho,P,211.6,1,Loja Física,Sudeste,211.6
2025-01-25,Vestido,Vermelho,GG,149.81,4,Marketplace,Centro-Oeste,599.24
2025-05-18,Calça,Verde,PP,264.4,4,E-commerce,Norte,1057.6
2025-03-29,Camiseta,Branco,P,77.83,1,E-commerce,Sudeste,77.83
2025-04-26,Calça,Amarelo,G,217.01,3,Marketplace,Sul,651.03
2025-04-20,Saia,Verde,G,256.29,1,Loja Física,Centro-Oeste,256.29
2025-02-26,Calça,Branco,M,285.05,4,Loja Física,Sul,1140.2
2024-10-08,Vestido,Verde,M,214.48,3,E-commerce,Nordeste,643.44
2024-10-16,Saia,Amarelo,G,164.24,3,E-commerce,Centro-Oeste,492.72
2024-12-26,Calça,Azul,M,196.82,1,Loja Física,Sudeste,196.82
2025-04-01,Saia,Azul,PP,264.6,4,Marketplace,Centro-Oeste,1058.4
2024-11-25,Calça,Azul,M,184.06,4,E-commerce,Sul,736.24
2024-09-06,Vestido,Azul,GG,38.2,3,Loja Física,Norte,114.6
2025-06-07,Calça,Preto,M,281.36,1,E-commerce,Centro-Oeste,281.36
2024-12-25,Calça,Azul,P,216.17,2,Marketplace,Sudeste,432.34
2025-01-06,Calça,Amarelo,PP,212.66,2,Loja Física,Nordeste,425.32
2024-12-28,Camiseta,Vermelho,P,88.23,4,E-commerce,Norte,352.92
2025-01-16,Camiseta,Vermelho,P,207.9,2,Marketplace,Nordeste,415.8
2025-01-28,Camiseta,Preto,GG,136.34,4,E-commerce,Centro-Oeste,545.36
2024-10-02,Vestido,Azul,PP,205.83,4,Marketplace,Sul,823.32
2025-04-21,Saia,Azul,PP,58.78,4,Marketplace,Sul,235.12
2024-09-19,Short,Azul,PP,207.62,2,Loja Física,Sudeste,415.24
2024-12-06,Calça,Verde,PP,299.84,4,Marketplace,Sul,1199.36
2025-03-28,Calça,Branco,PP,43.02,3,E-commerce,Norte,129.06
2025-05-11,Vestido,Verde,GG,293.84,1,Marketplace,Sul,293.84
2024-09-25,Calça,Branco,M,139.87,1,Marketplace,Sudeste,139.87
2024-09-26,Camiseta,Azul,P,265.1,4,Loja Física,Centro-Oeste,1060.4
2024-10-12,Short,Azul,PP,241.24,1,Marketplace,Centro-Oeste,241.24
2025-02-03,Jaqueta,Verde,M,183.09,2,Marketplace,Sul,366.18
2025-04-17,Calça,Verde,M,229.38,2,E-commerce,Nordeste,458.76
2025-07-06,Camiseta,Branco,P,267.2,1,Loja Física,Centro-Oeste,267.2
2025-03-25,Jaqueta,Vermelho,GG,139.12,2,Loja Física,Sul,278.24
2025-03-01,Short,Branco,G,118.3,1,Loja Física,Sudeste,118.3
2024-10-25,Jaqueta,Verde,G,210.25,1,Marketplace,Sul,210.25
2025-02-17,Camiseta,Amarelo,M,248.12,1,Loja Física,Centro-Oeste,248.12
2025-02-08,Saia,Verde,P,235.82,4,Marketplace,Sudeste,943.28
2025-07-14,Saia,Amarelo,G,245.41,1,Marketplace,Sul,245.41
2024-09-02,Jaqueta,Preto,M,147.61,4,E-commerce,Norte,590.44
2025-07-03,Vestido,Verde,GG,250.82,1,E-commerce,Sudeste,250.82
2025-01-28,Jaqueta,Preto,G,62.46,1,E-commerce,Norte,62.46
2025-02-23,Calça,Vermelho,M,177.01,1,E-commerce,Nordeste,177.01
2024-11-17,Calça,Branco,M,31.55,2,E-commerce,Sudeste,63.1
2025-04-06,Saia,Amarelo,PP,117.64,4,Marketplace,Norte,470.56
2024-11-09,Vestido,Branco,GG,128.94,4,Marketplace,Centro-Oeste,515.76
2025-05-19,Camiseta,Preto,PP,136.97,1,Loja Física,Centro-Oeste,136.97
2025-04-14,Calça,Amarelo,P,217.78,1,Marketplace,Nordeste,217.78
2025-07-17,Saia,Branco,PP,134.91,2,Marketplace,Sudeste,269.82
2024-10-21,Short,Verde,PP,151.15,2,E-commerce,Sudeste,302.3
2024-12-11,Saia,Azul,G,94.14,2,Marketplace,Sudeste,188.28
2024-12-21,Calça,Preto,M,130.78,4,E-commerce,Nordeste,523.12
2025-06-02,Calça,Branco,GG,91.36,4,Loja Física,Sudeste,365.44
2025-04-26,Saia,Preto,PP,49.76,4,Loja Física,Centro-Oeste,199.04
2025-07-18,Camiseta,Preto,GG,192.93,1,Marketplace,Norte,192.93
2025-01-21,Jaqueta,Amarelo,PP,210.42,4,Loja Física,Centro-Oeste,841.68
2024-10-11,Calça,Amarelo,P,197.26,3,Marketplace,Centro-Oeste,591.78
2024-09-27,Saia,Azul,PP,155.14,3,Loja Física,Norte,465.42
2025-05-04,Saia,Verde,G,132.54,2,E-commerce,Centro-Oeste,265.08
2025-03-15,Vestido,Preto,M,263.1,4,E-commerce,Nordeste,1052.4
2025-06-04,Jaqueta,Branco,P,170.15,3,E-commerce,Norte,510.45
2025-03-07,Short,Vermelho,PP,159.38,2,E-commerce,Centro-Oeste,318.76
2024-09-17,Camiseta,Preto,GG,36.92,4,Marketplace,Sul,147.68
2025-01-06,Short,Preto,P,122.14,1,Loja Física,Centro-Oeste,122.14
2024-10-31,Jaqueta,Azul,P,132.65,3,Marketplace,Nordeste,397.95
2024-08-24,Jaqueta,Verde,PP,137.68,1,E-commerce,Sudeste,137.68
2024-11-06,Jaqueta,Vermelho,P,186.65,4,Marketplace,Centro-Oeste,746.6
2025-06-21,Short,Amarelo,GG,174.07,3,Loja Física,Sudeste,522.21
2025-04-19,Jaqueta,Amarelo,P,194.13,4,Marketplace,Sul,776.52
2025-04-27,Saia,Branco,GG,236.52,1,Loja Física,Centro-Oeste,236.52
2024-11-07,Short,Vermelho,PP,249.51,3,Marketplace,Norte,748.53
2025-02-08,Jaqueta,Amarelo,M,223.89,1,Loja Física,Sudeste,223.89
2025-03-12,Saia,Branco,P,287.99,4,Loja Física,Sul,1151.96
2024-12-05,Vestido,Verde,M,34.92,4,E-commerce,Norte,139.68
2024-11-23,Jaqueta,Branco,GG,82.86,1,Loja Física,Norte,82.86
2024-10-28,Short,Amarelo,P,32.04,3,E-commerce,Norte,96.12
2024-10-07,Calça,Azul,G,204.82,1,E-commerce,Norte,204.82
2024-09-08,Jaqueta,Azul,M,272.47,4,E-commerce,Centro-Oeste,1089.88
2025-03-01,Calça,Azul,P,95.74,1,Marketplace,Centro-Oeste,95.74
2025-07-01,Saia,Amarelo,M,280.3,4,Marketplace,Centro-Oeste,1121.2
2025-07-19,Vestido,Azul,P,46.27,1,Marketplace,Sul,46.27
2025-03-12,Camiseta,Vermelho,PP,282.3,3,Marketplace,Sul,846.9
2025-04-20,Vestido,Verde,M,124.94,3,Loja Física,Sul,374.82
2025-03-31,Jaqueta,Branco,G,57.38,1,Loja Física,Nordeste,57.38
2025-03-18,Calça,Branco,G,161.19,1,Marketplace,Sul,161.19
2025-02-24,Calça,Amarelo,GG,99.33,3,Loja Física,Centro-Oeste,297.99
2025-02-06,Short,Azul,P,106.92,4,Loja Física,Centro-Oeste,427.68
2024-10-26,Calça,Azul,M,112.97,3,E-commerce,Nordeste,338.91
2025-05-15,Short,Preto,GG,246.82,4,E-commerce,Nordeste,987.28
2024-09-26,Saia,Verde,M,175.57,1,E-commerce,Sul,175.57
2024-09-03,Camiseta,Vermelho,P,114.05,1,E-commerce,Sudeste,114.05
2025-05-14,Jaqueta,Branco,G,194.79,4,Loja Física,Nordeste,779.16
2025-06-05,Short,Preto,PP,223.36,1,Marketplace,Norte,223.36
2024-09-27,Camiseta,Preto,G,103.61,4,Loja Física,Centro-Oeste,414.44
2025-05-31,Calça,Amarelo,GG,141.66,2,Loja Física,Norte,283.32
2025-03-13,Calça,Branco,PP,62.91,3,Loja Física,Centro-Oeste,188.73
2024-08-15,Camiseta,Amarelo,GG,78.91,2,E-commerce,Centro-Oeste,157.82
2025-07-16,Calça,Vermelho,P,213.9,4,E-commerce,Nordeste,855.6
2024-10-19,Saia,Preto,PP,78.99,3,E-commerce,Nordeste,236.97
2025-05-01,Saia,Preto,GG,171.79,4,Marketplace,Norte,687.16
2024-12-27,Camiseta,Verde,P,221.44,3,Loja Física,Centro-Oeste,664.32
2025-03-22,Short,Vermelho,G,58.86,3,Marketplace,Norte,176.58
2024-08-20,Short,Preto,P,183.17,3,E-commerce,Sudeste,549.51
2025-01-30,Camiseta,Vermelho,M,99.27,3,Marketplace,Norte,297.81
2025-01-26,Short,Branco,P,289.99,4,Loja Física,Sul,1159.96
2025-05-10,Short,Azul,P,160.56,3,Loja Física,Norte,481.68
2025-07-07,Saia,Preto,M,247.62,3,E-commerce,Sul,742.86
2025-07-12,Short,Verde,GG,178.56,2,E-commerce,Sul,357.12
2025-03-04,Vestido,Branco,GG,41.72,1,Marketplace,Sul,41.72
2025-03-16,Jaqueta,Vermelho,P,200.95,1,E-commerce,Sudeste,200.95
2025-05-18,Calça,Amarelo,M,286.88,2,E-commerce,Norte,573.76
2024-12-20,Vestido,Branco,M,192.44,2,Loja Física,Norte,384.88
2024-10-28,Short,Preto,G,251.18,4,E-commerce,Sudeste,1004.72
2025-06-03,Saia,Vermelho,GG,268.74,4,E-commerce,Centro-Oeste,1074.96
2025-02-28,Camiseta,Azul,PP,91.58,4,Loja Física,Nordeste,366.32
2025-04-13,Short,Branco,GG,87.25,2,Loja Física,Norte,174.5
2024-09-05,Saia,Preto,GG,194.96,2,Marketplace,Nordeste,389.92
2025-01-28,Jaqueta,Verde,G,140.98,3,E-commerce,Sudeste,422.94
2024-12-30,Short,Amarelo,PP,256.76,4,Loja Física,Centro-Oeste,1027.04
2025-08-10,Camiseta,Vermelho,G,273.01,4,Marketplace,Centro-Oeste,1092.04
2025-04-12,Saia,Branco,PP,125.42,4,Marketplace,Centro-Oeste,501.68
2025-05-05,Saia,Branco,P,93.96,1,E-commerce,Sudeste,93.96
2025-07-21,Saia,Azul,PP,240.74,3,E-commerce,Sul,722.22
2025-05-25,Jaqueta,Azul,G,104.2,4,Marketplace,Sul,416.8
2025-04-09,Short,Verde,GG,252.11,4,Loja Física,Nordeste,1008.44
2024-09-03,Jaqueta,Amarelo,PP,144.41,4,Marketplace,Sul,577.64
2025-02-08,Calça,Verde,PP,210.24,1,E-commerce,Sul,210.24
2025-02-27,Calça,Preto,M,55.79,1,Loja Física,Centro-Oeste,55.79
2024-09-29,Short,Preto,GG,198.44,2,Loja Física,Centro-Oeste,396.88
2025-04-22,Jaqueta,Verde,P,151.98,3,Marketplace,Nordeste,455.94
